0.0325,0.191,0.1585,-0.1115,-0.063,0.1745,0.0825,0.247,0.196,0.2185,0.1645,0.2105,-0.0765,0.105,0.0695
0.0295,0.1865,0.157,-0.1075,-0.064,0.172,0.0855,0.2445,0.193,0.217,0.162,0.208,-0.079,0.104,0.0695
0.028,0.1865,0.159,-0.107,-0.066,0.173,0.086,0.2405,0.19,0.215,0.161,0.2055,-0.0815,0.1075,0.0685
0.0215,0.1785,0.157,-0.1,-0.068,0.168,0.087,0.237,0.188,0.213,0.159,0.2035,-0.0835,0.0985,0.0705
0.017,0.174,0.1565,-0.0955,-0.07,0.1655,0.0915,0.232,0.184,0.2105,0.156,0.199,-0.0885,0.095,0.0705
0.0105,0.1715,0.161,-0.0905,-0.0755,0.1665,0.0975,0.2315,0.1835,0.21,0.1565,0.1985,-0.092,0.092,0.067
0.0085,0.168,0.1595,-0.088,-0.0755,0.1635,0.101,0.227,0.1815,0.2085,0.1525,0.197,-0.094,0.09,0.0665
0.0105,0.1705,0.16,-0.0905,-0.075,0.1655,0.101,0.221,0.1775,0.205,0.149,0.1925,-0.096,0.095,0.067
0.0085,0.1715,0.163,-0.0895,-0.0775,0.167,0.1005,0.216,0.172,0.2005,0.1465,0.1895,-0.0985,0.096,0.065
0.007,0.173,0.166,-0.09,-0.0795,0.1695,0.101,0.2085,0.1655,0.1945,0.142,0.184,-0.102,0.0975,0.065
0.005,0.1725,0.168,-0.0885,-0.082,0.1705,0.1005,0.2035,0.161,0.192,0.138,0.1795,-0.105,0.098,0.065
0.0025,0.17,0.168,-0.086,-0.083,0.169,0.1005,0.1975,0.1565,0.1885,0.1335,0.177,-0.108,0.098,0.0655
-0.0025,0.167,0.1695,-0.082,-0.0865,0.168,0.103,0.193,0.154,0.185,0.1325,0.1755,-0.1095,0.0955,0.067
-0.0085,0.165,0.1735,-0.078,-0.091,0.1695,0.1055,0.19,0.1505,0.1845,0.13,0.1725,-0.1125,0.095,0.064
-0.0095,0.165,0.175,-0.0775,-0.0925,0.17,0.105,0.1845,0.1425,0.1795,0.126,0.167,-0.1155,0.096,0.066
-0.0065,0.1645,0.1715,-0.0785,-0.089,0.168,0.1025,0.175,0.136,0.1735,0.121,0.1625,-0.1175,0.0955,0.068
-0.0125,0.159,0.1715,-0.073,-0.0925,0.1655,0.103,0.169,0.131,0.168,0.1165,0.1595,-0.122,0.09,0.0695
-0.02,0.151,0.1715,-0.0655,-0.096,0.161,0.1045,0.1665,0.1285,0.1645,0.115,0.1575,-0.1255,0.0825,0.071
-0.023,0.144,0.167,-0.06,-0.0955,0.1555,0.106,0.162,0.1265,0.163,0.112,0.155,-0.1285,0.0765,0.072
-0.028,0.1365,0.1645,-0.054,-0.0965,0.1505,0.1085,0.16,0.123,0.161,0.111,0.1535,-0.1315,0.0705,0.0735
-0.034,0.13,0.164,-0.0475,-0.0995,0.147,0.109,0.156,0.121,0.159,0.11,0.152,-0.135,0.067,0.075
-0.039,0.127,0.166,-0.0435,-0.1025,0.146,0.1065,0.149,0.116,0.1535,0.104,0.147,-0.14,0.0655,0.079
-0.038,0.127,0.165,-0.044,-0.1015,0.146,0.107,0.146,0.1125,0.1505,0.1015,0.1455,-0.139,0.064,0.078
-0.0425,0.12,0.1625,-0.0385,-0.1025,0.1415,0.1105,0.143,0.111,0.1485,0.0985,0.146,-0.138,0.061,0.077
-0.0475,0.118,0.166,-0.035,-0.107,0.142,0.111,0.137,0.1045,0.1445,0.0945,0.141,-0.142,0.0585,0.078
-0.052,0.117,0.1695,-0.032,-0.111,0.143,0.109,0.133,0.1005,0.1415,0.092,0.137,-0.1465,0.057,0.079
-0.055,0.1165,0.1715,-0.0305,-0.1135,0.144,0.108,0.1285,0.0975,0.1375,0.089,0.1355,-0.1475,0.056,0.0795
-0.053,0.1205,0.1735,-0.0335,-0.1135,0.147,0.107,0.1215,0.091,0.133,0.0845,0.131,-0.148,0.0585,0.0785
-0.05,0.1235,0.1735,-0.0365,-0.112,0.1485,0.105,0.116,0.0855,0.13,0.0795,0.128,-0.15,0.06,0.0805
-0.0475,0.127,0.174,-0.0395,-0.111,0.1505,0.1035,0.1125,0.0825,0.1265,0.0775,0.126,-0.152,0.062,0.0805
-0.048,0.127,0.175,-0.0395,-0.1115,0.151,0.1035,0.108,0.0795,0.1245,0.075,0.1235,-0.1545,0.062,0.08
-0.0505,0.1235,0.174,-0.036,-0.1125,0.1485,0.103,0.105,0.0765,0.1225,0.073,0.124,-0.155,0.059,0.082
-0.0505,0.1165,0.167,-0.0325,-0.109,0.1415,0.108,0.1085,0.079,0.1225,0.0745,0.1275,-0.1555,0.052,0.083
-0.0485,0.118,0.1665,-0.034,-0.108,0.1425,0.1095,0.1095,0.078,0.121,0.0755,0.1255,-0.156,0.0535,0.0815
-0.05,0.1145,0.164,-0.032,-0.107,0.139,0.1065,0.1055,0.075,0.1185,0.0725,0.125,-0.1575,0.0525,0.0825
-0.048,0.109,0.157,-0.0305,-0.1025,0.133,0.1035,0.1,0.072,0.1155,0.071,0.1235,-0.159,0.0475,0.0855
-0.052,0.105,0.1575,-0.026,-0.105,0.131,0.101,0.095,0.067,0.112,0.069,0.1195,-0.1605,0.046,0.086
-0.057,0.0995,0.157,-0.021,-0.107,0.1285,0.1015,0.0935,0.0655,0.112,0.068,0.1195,-0.1625,0.041,0.086
-0.0615,0.0965,0.158,-0.0175,-0.11,0.1275,0.1035,0.092,0.066,0.111,0.0685,0.1185,-0.1645,0.0375,0.087
-0.0655,0.0885,0.1535,-0.0115,-0.11,0.121,0.1075,0.091,0.065,0.111,0.069,0.1185,-0.1655,0.035,0.0875
-0.0645,0.087,0.152,-0.011,-0.1085,0.1195,0.1075,0.091,0.0655,0.111,0.0695,0.119,-0.1665,0.0325,0.088
-0.0675,0.0865,0.154,-0.0095,-0.111,0.12,0.1075,0.0885,0.063,0.11,0.0675,0.1175,-0.167,0.0305,0.0895
-0.07,0.0845,0.154,-0.007,-0.112,0.119,0.107,0.086,0.059,0.1075,0.066,0.116,-0.1685,0.029,0.09
-0.0735,0.0785,0.1525,-0.0025,-0.1135,0.1155,0.1075,0.0845,0.058,0.1065,0.065,0.116,-0.169,0.024,0.0915
-0.075,0.0725,0.1475,0.0015,-0.1115,0.11,0.108,0.0845,0.0565,0.1065,0.0655,0.1155,-0.169,0.019,0.093
-0.0755,0.0725,0.1485,0.0015,-0.1125,0.1105,0.109,0.083,0.0575,0.106,0.065,0.116,-0.1705,0.019,0.093
-0.074,0.0745,0.1485,0,-0.1115,0.1115,0.1095,0.0825,0.059,0.1065,0.065,0.1165,-0.169,0.022,0.092
-0.071,0.079,0.1505,-0.0035,-0.111,0.1145,0.108,0.0825,0.056,0.106,0.0635,0.1155,-0.168,0.026,0.092
-0.067,0.085,0.152,-0.0085,-0.11,0.1185,0.1055,0.08,0.0535,0.106,0.0615,0.116,-0.167,0.03,0.091
-0.0625,0.09,0.1525,-0.0135,-0.1075,0.121,0.1025,0.077,0.053,0.104,0.0615,0.1145,-0.167,0.036,0.0915
-0.0605,0.095,0.1555,-0.017,-0.1085,0.125,0.101,0.0745,0.051,0.101,0.0605,0.1135,-0.1695,0.0385,0.092
-0.062,0.095,0.157,-0.0165,-0.1095,0.126,0.1005,0.074,0.0485,0.1015,0.06,0.1125,-0.169,0.039,0.092
-0.067,0.0915,0.158,-0.012,-0.1125,0.1245,0.1005,0.073,0.0485,0.101,0.059,0.112,-0.171,0.0335,0.093
-0.0685,0.094,0.1625,-0.0125,-0.116,0.1285,0.1025,0.071,0.048,0.0975,0.059,0.1115,-0.1715,0.0335,0.0925
-0.066,0.0965,0.1625,-0.015,-0.1145,0.1295,0.1,0.07,0.0455,0.0955,0.058,0.108,-0.1715,0.038,0.0935
-0.059,0.0955,0.1545,-0.018,-0.107,0.125,0.0975,0.067,0.0435,0.0935,0.0565,0.108,-0.1715,0.039,0.0935
-0.0575,0.0965,0.154,-0.0195,-0.106,0.125,0.0975,0.066,0.042,0.092,0.0535,0.1065,-0.1715,0.039,0.0955
-0.0625,0.0915,0.1535,-0.014,-0.108,0.1225,0.0995,0.0675,0.0425,0.091,0.0535,0.106,-0.174,0.0335,0.097
-0.0675,0.085,0.1525,-0.0085,-0.11,0.1185,0.1005,0.0685,0.0445,0.093,0.0555,0.1085,-0.174,0.0265,0.099
-0.072,0.0785,0.1505,-0.003,-0.1115,0.1145,0.1035,0.069,0.0455,0.096,0.0565,0.1075,-0.177,0.021,0.097
-0.074,0.076,0.1505,-0.0005,-0.1125,0.113,0.107,0.0685,0.0455,0.095,0.0585,0.108,-0.1775,0.019,0.097
-0.072,0.08,0.1525,-0.0035,-0.1125,0.116,0.1,0.066,0.044,0.095,0.058,0.109,-0.177,0.0215,0.103
-0.067,0.082,0.149,-0.007,-0.1085,0.1155,0.096,0.066,0.046,0.0965,0.06,0.1095,-0.175,0.025,0.102
-0.07,0.0785,0.1485,-0.004,-0.1095,0.1135,0.0995,0.0695,0.0465,0.097,0.06,0.1105,-0.1715,0.0215,0.1005
-0.0765,0.07,0.147,0.0035,-0.112,0.1085,0.1085,0.0685,0.044,0.0925,0.0575,0.109,-0.178,0.0155,0.0975
-0.0785,0.0675,0.146,0.0055,-0.1125,0.107,0.1125,0.0705,0.046,0.0925,0.058,0.11,-0.18,0.014,0.095
-0.0765,0.07,0.1465,0.0035,-0.1115,0.108,0.11,0.0725,0.0485,0.097,0.06,0.1105,-0.1755,0.013,0.093
-0.0735,0.0735,0.1475,0,-0.1105,0.1105,0.1095,0.0715,0.048,0.0965,0.0615,0.111,-0.1755,0.017,0.094
-0.068,0.081,0.149,-0.0065,-0.1085,0.115,0.1065,0.071,0.045,0.0965,0.059,0.111,-0.1745,0.0215,0.0955
-0.0645,0.087,0.1515,-0.011,-0.108,0.1195,0.104,0.0685,0.043,0.0945,0.058,0.1095,-0.1735,0.026,0.095
-0.0645,0.0895,0.1535,-0.0125,-0.109,0.1215,0.102,0.067,0.0435,0.095,0.058,0.109,-0.1735,0.028,0.096
-0.0645,0.088,0.153,-0.0115,-0.109,0.1205,0.1005,0.0675,0.044,0.095,0.057,0.109,-0.1715,0.029,0.0965
-0.0695,0.086,0.1555,-0.008,-0.113,0.121,0.103,0.0685,0.0445,0.094,0.0555,0.1085,-0.173,0.028,0.0945
-0.0715,0.0875,0.1585,-0.008,-0.1155,0.1235,0.1065,0.072,0.0465,0.097,0.0565,0.1095,-0.1735,0.0285,0.093
-0.0675,0.09,0.1575,-0.011,-0.1125,0.1235,0.1045,0.072,0.0455,0.098,0.056,0.11,-0.1735,0.0315,0.0935
-0.062,0.0925,0.154,-0.015,-0.1085,0.123,0.099,0.069,0.043,0.0955,0.054,0.107,-0.173,0.034,0.094
-0.0635,0.091,0.154,-0.0135,-0.109,0.1225,0.099,0.07,0.043,0.0965,0.0545,0.1075,-0.173,0.033,0.0955
-0.065,0.0875,0.152,-0.011,-0.1085,0.1195,0.101,0.0715,0.0455,0.099,0.0555,0.1095,-0.1735,0.0295,0.095
-0.0675,0.083,0.1505,-0.008,-0.109,0.117,0.1035,0.074,0.048,0.1005,0.0575,0.1115,-0.1735,0.0275,0.095
-0.0715,0.0775,0.149,-0.003,-0.1105,0.113,0.106,0.0755,0.049,0.103,0.06,0.1135,-0.1725,0.021,0.0965
-0.071,0.0755,0.1465,-0.002,-0.109,0.111,0.105,0.0745,0.048,0.1045,0.061,0.1135,-0.1715,0.0185,0.096
-0.073,0.0745,0.1475,-0.0005,-0.1105,0.111,0.1055,0.0755,0.048,0.103,0.061,0.1135,-0.173,0.019,0.0975
-0.0685,0.0755,0.1445,-0.003,-0.1065,0.11,0.1025,0.0735,0.049,0.102,0.0595,0.112,-0.173,0.0205,0.0965
-0.067,0.0745,0.142,-0.0035,-0.105,0.1085,0.1025,0.0735,0.048,0.1025,0.06,0.1115,-0.1715,0.02,0.097
-0.0715,0.0695,0.1415,0.0015,-0.107,0.1055,0.106,0.077,0.052,0.106,0.0635,0.115,-0.1715,0.015,0.0985
-0.0745,0.0685,0.1435,0.003,-0.1095,0.106,0.107,0.0775,0.054,0.1075,0.0645,0.117,-0.172,0.0145,0.099
-0.0735,0.073,0.1465,0.0005,-0.11,0.1095,0.1095,0.0785,0.054,0.1085,0.064,0.117,-0.1705,0.0175,0.0955
-0.0705,0.077,0.1475,-0.003,-0.1095,0.1125,0.109,0.0785,0.0535,0.1085,0.0635,0.1165,-0.169,0.0205,0.0915
-0.0675,0.08,0.1475,-0.006,-0.108,0.1135,0.106,0.077,0.052,0.1065,0.0635,0.116,-0.1685,0.024,0.0925
-0.0625,0.086,0.1485,-0.0115,-0.1055,0.1175,0.1025,0.0745,0.0505,0.107,0.0615,0.115,-0.168,0.0285,0.092
-0.061,0.0895,0.15,-0.014,-0.1055,0.1195,0.101,0.073,0.0495,0.104,0.06,0.114,-0.1675,0.0325,0.0925
-0.0615,0.0885,0.15,-0.013,-0.106,0.119,0.102,0.075,0.053,0.104,0.062,0.114,-0.169,0.0315,0.093
-0.064,0.09,0.1535,-0.0125,-0.109,0.122,0.103,0.076,0.0535,0.106,0.062,0.1155,-0.168,0.031,0.091
-0.0625,0.0925,0.1545,-0.0145,-0.1085,0.1235,0.1025,0.0765,0.0535,0.106,0.064,0.115,-0.1665,0.035,0.088
-0.06,0.096,0.156,-0.0175,-0.108,0.126,0.1005,0.074,0.0535,0.105,0.0615,0.1125,-0.167,0.0385,0.089
-0.057,0.0975,0.154,-0.02,-0.1055,0.1255,0.098,0.0725,0.053,0.103,0.0595,0.1125,-0.167,0.0395,0.092
-0.058,0.094,0.152,-0.018,-0.105,0.123,0.0975,0.0735,0.052,0.1035,0.061,0.112,-0.168,0.0375,0.092
-0.0615,0.0915,0.153,-0.0145,-0.1075,0.122,0.0985,0.0735,0.053,0.106,0.062,0.1135,-0.1685,0.034,0.092
-0.0635,0.0875,0.151,-0.012,-0.1075,0.1195,0.1005,0.078,0.057,0.1075,0.0645,0.115,-0.17,0.0315,0.093
-0.067,0.0825,0.1495,-0.0075,-0.1085,0.116,0.1035,0.078,0.059,0.1095,0.0655,0.1155,-0.17,0.027,0.093
-0.0685,0.0795,0.1485,-0.0055,-0.1085,0.1135,0.1045,0.079,0.062,0.1125,0.066,0.1175,-0.1695,0.025,0.0925
-0.0695,0.0785,0.1485,-0.004,-0.109,0.1135,0.1045,0.0795,0.0615,0.1125,0.0665,0.117,-0.17,0.0225,0.0925
-0.066,0.0785,0.145,-0.006,-0.1055,0.1115,0.102,0.078,0.0605,0.112,0.066,0.116,-0.1695,0.0225,0.0915
-0.0645,0.079,0.1435,-0.007,-0.104,0.1115,0.1005,0.078,0.061,0.111,0.0655,0.1155,-0.169,0.025,0.093
-0.071,0.0745,0.1455,-0.0015,-0.1085,0.11,0.1035,0.0785,0.062,0.1125,0.0685,0.1165,-0.17,0.02,0.092
-0.072,0.072,0.144,0,-0.108,0.108,0.106,0.081,0.0635,0.115,0.071,0.118,-0.171,0.0165,0.091
-0.069,0.075,0.144,-0.003,-0.107,0.11,0.1065,0.083,0.064,0.1165,0.0715,0.119,-0.169,0.021,0.09
-0.0675,0.0795,0.147,-0.006,-0.1075,0.1135,0.104,0.082,0.065,0.116,0.072,0.118,-0.168,0.024,0.088
-0.064,0.0855,0.1495,-0.0105,-0.107,0.1175,0.1015,0.0785,0.063,0.113,0.069,0.116,-0.168,0.0275,0.0885
-0.0625,0.0895,0.1515,-0.013,-0.107,0.1205,0.0995,0.08,0.063,0.112,0.069,0.1165,-0.168,0.0305,0.088
-0.06,0.093,0.1525,-0.0165,-0.1065,0.1225,0.0985,0.0785,0.062,0.112,0.0695,0.116,-0.168,0.0345,0.0885
-0.058,0.094,0.152,-0.0175,-0.105,0.123,0.1,0.078,0.0625,0.1135,0.0685,0.116,-0.167,0.038,0.0875
-0.061,0.0925,0.153,-0.0155,-0.107,0.1225,0.1025,0.0805,0.0625,0.116,0.069,0.116,-0.1665,0.0355,0.0875
-0.061,0.0945,0.1555,-0.0165,-0.1085,0.1245,0.105,0.082,0.064,0.1165,0.071,0.117,-0.167,0.035,0.0865
-0.058,0.0955,0.1535,-0.0185,-0.106,0.1245,0.103,0.0825,0.064,0.1155,0.071,0.1175,-0.167,0.036,0.0855
-0.0525,0.0985,0.151,-0.023,-0.102,0.125,0.1,0.078,0.0615,0.1135,0.0675,0.114,-0.1675,0.039,0.086
-0.0515,0.0985,0.1505,-0.023,-0.1015,0.1245,0.1,0.0785,0.062,0.114,0.068,0.114,-0.167,0.039,0.0885
-0.054,0.0935,0.1475,-0.0195,-0.1015,0.1205,0.1005,0.079,0.0615,0.1135,0.0695,0.1145,-0.1685,0.034,0.0875
-0.0575,0.0885,0.146,-0.0155,-0.102,0.117,0.103,0.0815,0.0645,0.116,0.0695,0.1155,-0.17,0.029,0.0875
-0.0615,0.0835,0.145,-0.011,-0.1035,0.114,0.1055,0.084,0.0675,0.1195,0.0705,0.119,-0.168,0.0245,0.0905
-0.063,0.0805,0.1435,-0.0085,-0.1035,0.112,0.1055,0.084,0.0675,0.1205,0.0725,0.118,-0.1685,0.0255,0.088
-0.0625,0.0795,0.142,-0.0085,-0.1025,0.1105,0.1055,0.0845,0.0685,0.121,0.072,0.1175,-0.1695,0.024,0.0865
-0.061,0.0815,0.1425,-0.01,-0.102,0.112,0.1065,0.083,0.0685,0.1195,0.0725,0.119,-0.1685,0.024,0.0865
-0.059,0.081,0.14,-0.011,-0.1,0.1105,0.1065,0.084,0.0695,0.12,0.073,0.1195,-0.167,0.024,0.088
-0.0635,0.0755,0.1395,-0.006,-0.102,0.1075,0.108,0.0855,0.071,0.121,0.0735,0.1205,-0.169,0.0225,0.089
-0.0695,0.0735,0.1435,-0.002,-0.1065,0.1085,0.1125,0.089,0.0735,0.1235,0.076,0.1215,-0.1695,0.0205,0.087
-0.0655,0.0775,0.1435,-0.006,-0.1045,0.1105,0.1115,0.0915,0.0755,0.125,0.077,0.123,-0.1665,0.0205,0.0845
-0.062,0.08,0.142,-0.009,-0.102,0.111,0.111,0.09,0.075,0.1245,0.0765,0.122,-0.1675,0.025,0.0835
-0.0595,0.0855,0.145,-0.013,-0.1025,0.115,0.11,0.089,0.0735,0.1245,0.0745,0.1205,-0.1665,0.029,0.0825
-0.0555,0.0925,0.148,-0.0185,-0.1015,0.12,0.1065,0.087,0.0715,0.122,0.074,0.1195,-0.167,0.035,0.0825
-0.0535,0.0955,0.149,-0.0205,-0.1015,0.1225,0.1035,0.0855,0.069,0.12,0.0725,0.1165,-0.167,0.039,0.0835
-0.0545,0.096,0.1505,-0.0205,-0.1025,0.123,0.1035,0.086,0.0695,0.1225,0.0715,0.1165,-0.1665,0.0385,0.0815
-0.0555,0.096,0.1515,-0.02,-0.104,0.124,0.106,0.0895,0.072,0.1245,0.0745,0.1195,-0.1665,0.0385,0.0805
-0.0535,0.102,0.1555,-0.024,-0.1045,0.1285,0.109,0.092,0.075,0.1245,0.0765,0.1195,-0.166,0.043,0.078
-0.0525,0.105,0.1575,-0.026,-0.1055,0.131,0.1095,0.0925,0.0755,0.126,0.0765,0.12,-0.166,0.0485,0.078
-0.048,0.107,0.155,-0.0295,-0.102,0.131,0.103,0.09,0.074,0.1245,0.074,0.1195,-0.1645,0.0515,0.081
-0.0455,0.1085,0.154,-0.031,-0.1,0.131,0.102,0.0895,0.073,0.126,0.074,0.118,-0.166,0.052,0.081
-0.0475,0.1085,0.1565,-0.0305,-0.1025,0.1325,0.1045,0.0915,0.0755,0.127,0.0765,0.121,-0.1665,0.05,0.0785
-0.0475,0.1085,0.1565,-0.0305,-0.102,0.1325,0.1065,0.0925,0.078,0.128,0.0785,0.1215,-0.167,0.0495,0.0785
-0.0495,0.103,0.1525,-0.0265,-0.101,0.128,0.1105,0.095,0.0815,0.133,0.082,0.125,-0.1675,0.0485,0.079
-0.0495,0.103,0.1525,-0.0265,-0.101,0.128,0.109,0.0965,0.0825,0.134,0.0835,0.128,-0.167,0.0455,0.0785
-0.05,0.1055,0.1555,-0.0275,-0.103,0.1305,0.1065,0.0975,0.082,0.1355,0.084,0.1265,-0.168,0.046,0.0785
-0.049,0.108,0.1575,-0.029,-0.1035,0.1325,0.1085,0.0985,0.0845,0.1365,0.0855,0.1285,-0.167,0.052,0.0765
-0.044,0.11,0.154,-0.033,-0.099,0.1325,0.1085,0.1015,0.0865,0.1395,0.0875,0.1305,-0.164,0.0555,0.077
-0.0455,0.1095,0.155,-0.032,-0.1005,0.1325,0.1115,0.105,0.089,0.143,0.089,0.133,-0.1655,0.0535,0.0755
-0.0505,0.1105,0.161,-0.03,-0.106,0.1355,0.1195,0.114,0.096,0.147,0.094,0.1375,-0.1645,0.0575,0.0725
-0.047,0.115,0.162,-0.034,-0.105,0.1385,0.123,0.1185,0.1005,0.15,0.096,0.141,-0.162,0.062,0.07
-0.04,0.125,0.165,-0.042,-0.103,0.1445,0.1245,0.12,0.102,0.152,0.098,0.1425,-0.16,0.069,0.068
-0.0325,0.135,0.1675,-0.051,-0.1005,0.1515,0.122,0.1235,0.1065,0.1545,0.1015,0.144,-0.1565,0.078,0.0665
-0.025,0.1425,0.1675,-0.0585,-0.0965,0.155,0.1205,0.122,0.106,0.153,0.1005,0.143,-0.1545,0.0825,0.066
-0.02,0.15,0.17,-0.0645,-0.0955,0.16,0.118,0.1225,0.1055,0.153,0.103,0.1435,-0.153,0.088,0.069
-0.0175,0.154,0.1715,-0.0675,-0.095,0.1625,0.1155,0.1235,0.107,0.1535,0.104,0.145,-0.1525,0.0895,0.071
-0.017,0.1565,0.1735,-0.0695,-0.0955,0.165,0.1185,0.129,0.1105,0.1585,0.1065,0.147,-0.151,0.091,0.0685
-0.0105,0.165,0.175,-0.077,-0.093,0.17,0.122,0.1355,0.117,0.1645,0.112,0.152,-0.1445,0.0935,0.063
-0.004,0.1715,0.175,-0.0835,-0.0895,0.173,0.122,0.1385,0.1205,0.1665,0.114,0.1545,-0.142,0.0975,0.06
0.002,0.177,0.1755,-0.0895,-0.087,0.1765,0.119,0.14,0.121,0.167,0.1155,0.1545,-0.1435,0.106,0.0605
0.006,0.1805,0.1745,-0.093,-0.0845,0.178,0.115,0.139,0.1225,0.1675,0.117,0.157,-0.142,0.108,0.0645
0.002,0.1795,0.1775,-0.0905,-0.088,0.1785,0.1105,0.1375,0.1215,0.1685,0.1175,0.159,-0.1405,0.1075,0.0675
-0.004,0.1765,0.181,-0.086,-0.0925,0.1785,0.1155,0.139,0.121,0.1695,0.1165,0.158,-0.147,0.1065,0.0645
-0.0065,0.1735,0.1795,-0.083,-0.093,0.1765,0.118,0.141,0.125,0.1725,0.119,0.158,-0.1495,0.104,0.065
-0.0085,0.1705,0.179,-0.081,-0.094,0.175,0.1175,0.1405,0.1245,0.174,0.1215,0.16,-0.1495,0.102,0.064
-0.0075,0.1685,0.176,-0.08,-0.0925,0.1725,0.116,0.1415,0.125,0.174,0.121,0.16,-0.148,0.1,0.0645
-0.0015,0.168,0.1695,-0.083,-0.0855,0.169,0.114,0.146,0.128,0.1755,0.123,0.1605,-0.1445,0.1,0.0635
0,0.1655,0.1655,-0.0825,-0.083,0.1655,0.1165,0.1475,0.128,0.177,0.122,0.1595,-0.1455,0.0965,0.0615
-0.003,0.1635,0.166,-0.08,-0.085,0.1645,0.1185,0.1485,0.1295,0.178,0.1215,0.159,-0.1455,0.092,0.062
-0.0105,0.1595,0.17,-0.074,-0.0905,0.1645,0.127,0.158,0.1365,0.1825,0.127,0.163,-0.144,0.088,0.058
-0.0115,0.162,0.1735,-0.075,-0.093,0.168,0.13,0.1635,0.1415,0.186,0.13,0.165,-0.1445,0.093,0.054
-0.005,0.1725,0.1775,-0.0835,-0.0915,0.175,0.1275,0.163,0.141,0.1875,0.1305,0.1665,-0.1435,0.1035,0.0525
0.0025,0.185,0.182,-0.0935,-0.09,0.1835,0.124,0.163,0.1445,0.19,0.1335,0.169,-0.1415,0.115,0.0515
0.009,0.199,0.19,-0.1035,-0.091,0.1945,0.1145,0.159,0.143,0.189,0.133,0.1705,-0.1405,0.126,0.052
0.009,0.207,0.1985,-0.108,-0.095,0.203,0.111,0.1575,0.141,0.1885,0.1345,0.1715,-0.141,0.1315,0.052
0.0105,0.213,0.203,-0.1115,-0.0965,0.208,0.109,0.16,0.1455,0.189,0.1375,0.1735,-0.141,0.1375,0.05
0.0075,0.2165,0.209,-0.112,-0.101,0.213,0.1045,0.1585,0.145,0.1885,0.1385,0.176,-0.1415,0.1425,0.0525
0.0075,0.2245,0.2165,-0.1155,-0.105,0.2205,0.1035,0.16,0.1465,0.1925,0.141,0.1775,-0.142,0.1485,0.052
0.0095,0.2335,0.224,-0.121,-0.1075,0.2285,0.1015,0.16,0.1465,0.193,0.14,0.179,-0.1425,0.1585,0.05
0.0115,0.2365,0.2255,-0.124,-0.107,0.231,0.0955,0.1545,0.142,0.1905,0.139,0.1775,-0.1445,0.1655,0.053
0.014,0.2395,0.226,-0.1265,-0.106,0.2325,0.089,0.1505,0.1395,0.188,0.14,0.1765,-0.1465,0.168,0.055
0.011,0.2425,0.2315,-0.1265,-0.11,0.237,0.085,0.146,0.1375,0.188,0.1395,0.18,-0.1475,0.1695,0.058
0.0105,0.244,0.234,-0.127,-0.112,0.239,0.077,0.1375,0.1345,0.1875,0.141,0.18,-0.15,0.172,0.0625
0.0065,0.2415,0.2355,-0.124,-0.115,0.2385,0.0665,0.1245,0.128,0.184,0.1415,0.183,-0.1505,0.169,0.069
0.0015,0.2355,0.234,-0.1185,-0.1165,0.235,0.056,0.109,0.1195,0.1795,0.139,0.1835,-0.1525,0.1625,0.076
-0.0005,0.234,0.2345,-0.1165,-0.118,0.2345,0.041,0.0895,0.1075,0.17,0.135,0.18,-0.156,0.159,0.0835
0.001,0.2325,0.231,-0.1165,-0.1155,0.2315,0.03,0.075,0.0975,0.1625,0.1305,0.1795,-0.154,0.155,0.0885
0.0025,0.225,0.223,-0.1135,-0.1105,0.224,0.0245,0.0665,0.0905,0.157,0.1275,0.177,-0.1545,0.1505,0.0925
0.001,0.221,0.22,-0.1105,-0.1095,0.2205,0.0225,0.059,0.0865,0.1545,0.127,0.1775,-0.154,0.145,0.094
-0.0025,0.2135,0.216,-0.1055,-0.109,0.2145,0.0245,0.0565,0.084,0.1535,0.1275,0.181,-0.1515,0.133,0.097
-0.001,0.207,0.208,-0.103,-0.1045,0.2075,0.025,0.056,0.081,0.152,0.129,0.182,-0.147,0.127,0.1
0.011,0.212,0.201,-0.111,-0.0955,0.2065,0.0225,0.058,0.083,0.1535,0.1295,0.1815,-0.141,0.129,0.1
0.0205,0.223,0.2025,-0.1215,-0.091,0.2125,0.022,0.061,0.0835,0.154,0.1305,0.183,-0.1385,0.139,0.099
0.025,0.2325,0.2075,-0.1285,-0.0915,0.22,0.0185,0.059,0.0835,0.154,0.1325,0.1835,-0.138,0.151,0.0965
0.028,0.242,0.2145,-0.135,-0.0935,0.2285,0.016,0.06,0.0845,0.1535,0.1315,0.183,-0.139,0.159,0.0955
0.0305,0.248,0.218,-0.139,-0.094,0.233,0.018,0.067,0.0915,0.16,0.136,0.189,-0.135,0.1665,0.0935
0.028,0.2525,0.224,-0.14,-0.0985,0.238,0.0225,0.0735,0.099,0.168,0.142,0.1925,-0.134,0.173,0.09
0.027,0.262,0.235,-0.144,-0.1045,0.2485,0.029,0.0785,0.1035,0.1715,0.1455,0.193,-0.135,0.183,0.084
0.027,0.265,0.238,-0.1455,-0.106,0.2515,0.0325,0.08,0.1075,0.1735,0.1465,0.1945,-0.136,0.1885,0.082
0.0305,0.263,0.2325,-0.1465,-0.1015,0.248,0.032,0.079,0.1045,0.1685,0.1435,0.1925,-0.1375,0.187,0.0825
